quadrant,total_count,small_count,medium_count,large_count,size type,latitude,longitude
24:24,742,64,246,432,2,-0.002246453780910144,0.0022314151674565504
24:25,734,174,278,282,2,-0.0022464537809071673,0.0023243907994339066
24:26,699,342,223,134,0,-0.0022464537809041905,0.002417366431411263
24:27,774,140,235,399,2,-0.0022464537809012133,0.002510342063388619
24:28,792,89,197,506,2,-0.0022464537808982365,0.0026033176953659753
24:29,864,270,398,196,1,-0.0022464537808952597,0.0026962933273433315
24:30,861,380,347,134,0,-0.002246453780892283,0.0027892689593206877
24:31,793,639,133,21,0,-0.0022464537808893066,0.002882244591298044
24:32,720,620,96,4,0,-0.00224645378088633,0.0029752202232754
24:33,804,632,136,36,0,-0.0022464537808833526,0.0030681958552527563
24:34,811,385,259,167,0,-0.002246453780880376,0.0031611714872301125
24:35,803,159,295,349,2,-0.002246453780877399,0.0032541471192074688
24:36,781,77,180,524,2,-0.0022464537808744227,0.003347122751184825
24:37,767,40,118,609,2,-0.0022464537808714454,0.003440098383162181
24:38,732,15,61,656,2,-0.002246453780868469,0.0035330740151395374
24:39,769,53,98,618,2,-0.002246453780865492,0.0036260496471168936
24:40,459,77,59,323,2,-0.002246453780862515,0.00371902527909425
24:41,0,0,0,0,2,-0.0022464537808595383,0.003812000911071606
24:42,0,0,0,0,2,-0.0022464537808565615,0.0039049765430489622
24:43,0,0,0,0,2,-0.002246453780853585,0.003997952175026319
24:44,0,0,0,0,2,-0.0022464537808506084,0.004090927807003675
24:45,0,0,0,0,2,-0.002246453780847631,0.004183903438981031
24:46,0,0,0,0,2,-0.0022464537808446544,0.0042768790709583875
24:47,0,0,0,0,2,-0.0022464537808416776,0.004369854702935744
24:48,0,0,0,0,2,-0.002246453780838701,0.0044628303349131
24:49,0,0,0,0,2,-0.0022464537808357245,0.004555805966890456
25:0,0,0,0,0,2,-0.0023400560218547984,0.0
25:1,0,0,0,0,2,-0.0023400560218516946,9.297563198339506e-05
25:2,0,0,0,0,2,-0.002340056021848593,0.0001859512639667901
25:3,0,0,0,0,2,-0.002340056021845491,0.00027892689595018517
25:4,676,524,92,60,0,-0.002340056021842389,0.0003719025279335802
25:5,859,236,216,407,2,-0.002340056021839288,0.0004648781599169753
25:6,867,123,187,557,2,-0.002340056021836186,0.0005578537919003703
25:7,889,195,315,379,2,-0.002340056021833084,0.0006508294238837654
25:8,910,283,378,249,1,-0.0023400560218299828,0.0007438050558671605
25:9,913,379,417,117,1,-0.002340056021826881,0.0008367806878505555
25:10,882,345,373,164,1,-0.0023400560218237794,0.0009297563198339506
25:11,890,357,348,185,0,-0.0023400560218206777,0.0010227319518173457
25:12,931,365,389,177,1,-0.002340056021817576,0.0011157075838007407
25:13,908,437,406,65,0,-0.002340056021814474,0.0012086832157841357
25:14,900,444,409,47,0,-0.0023400560218113727,0.0013016588477675307
25:15,890,293,403,194,1,-0.002340056021808271,0.0013946344797509257
25:16,911,134,435,342,1,-0.0023400560218051693,0.0014876101117343207
25:17,905,176,429,300,1,-0.0023400560218020676,0.0015805857437177157
25:18,912,152,386,374,1,-0.0023400560217989655,0.0016735613757011107
25:19,888,140,362,386,2,-0.0023400560217958642,0.0017665370076845057
25:20,927,152,395,380,1,-0.0023400560217927626,0.0018595126396679007
25:21,908,125,308,475,2,-0.002340056021789661,0.0019524882716512957
25:22,891,82,226,583,2,-0.002340056021786559,0.002045463903634691
25:23,881,89,260,532,2,-0.0023400560217834575,0.002138439535618086
25:24,847,106,318,423,2,-0.002340056021780356,0.0022314151676014814
25:25,804,249,277,278,2,-0.002340056021777254,0.0023243907995848766
25:26,788,286,285,217,0,-0.0023400560217741524,0.002417366431568272
25:27,774,120,344,310,1,-0.0023400560217710503,0.002510342063551667
25:28,747,48,286,413,2,-0.002340056021767949,0.0026033176955350622
25:29,771,63,259,449,2,-0.002340056021764847,0.0026962933275184574
25:30,767,93,349,325,1,-0.0023400560217617457,0.0027892689595018527
25:31,752,234,321,197,1,-0.002340056021758644,0.002882244591485248
25:32,732,493,176,63,0,-0.002340056021755542,0.002975220223468643
25:33,691,554,117,20,0,-0.0023400560217524406,0.0030681958554520383
25:34,655,332,218,105,0,-0.002340056021749339,0.0031611714874354335
25:35,529,230,177,122,0,-0.0023400560217462373,0.0032541471194188288
25:36,314,53,80,181,2,-0.002340056021743135,0.003347122751402224
25:37,340,17,61,262,2,-0.002340056021740034,0.003440098383385619
25:38,347,20,35,292,2,-0.002340056021736932,0.0035330740153690144
25:39,347,15,31,301,2,-0.0023400560217338305,0.0036260496473524096
25:40,143,30,20,93,2,-0.002340056021730729,0.003719025279335805
25:41,0,0,0,0,2,-0.0023400560217276267,0.0038120009113192
25:42,0,0,0,0,2,-0.0023400560217245255,0.0039049765433025953
25:43,0,0,0,0,2,-0.0023400560217214234,0.0039979521752859905
25:44,0,0,0,0,2,-0.002340056021718322,0.004090927807269385
25:45,0,0,0,0,2,-0.0023400560217152204,0.00418390343925278
25:46,0,0,0,0,2,-0.0023400560217121183,0.004276879071236175
25:47,0,0,0,0,2,-0.002340056021709017,0.00436985470321957
25:48,0,0,0,0,2,-0.0023400560217059154,0.0044628303352029644
25:49,0,0,0,0,2,-0.0023400560217028137,0.004555805967186359
26:0,0,0,0,0,2,-0.002433658262727882,0.0
26:1,0,0,0,0,2,-0.0024336582627246532,9.297563198968026e-05
26:2,0,0,0,0,2,-0.0024336582627214266,0.00018595126397936052
26:3,0,0,0,0,2,-0.0024336582627182005,0.0002789268959690408
26:4,507,471,26,10,0,-0.0024336582627149735,0.00037190252795872103
26:5,798,544,111,143,0,-0.0024336582627117473,0.00046487815994840126
26:6,910,536,200,174,0,-0.00243365826270852,0.0005578537919380815
26:7,929,635,242,52,0,-0.0024336582627052937,0.0006508294239277617
26:8,905,599,272,34,0,-0.002433658262702067,0.000743805055917442
26:9,897,576,249,72,0,-0.00243365826269884,0.0008367806879071222
26:10,901,491,256,154,0,-0.0024336582626956144,0.0009297563198968024
26:11,926,543,279,104,0,-0.0024336582626923874,0.0010227319518864826
26:12,914,492,326,96,0,-0.0024336582626891612,0.001115707583876163
26:13,917,453,389,75,0,-0.0024336582626859338,0.0012086832158658433
26:14,901,331,445,125,1,-0.0024336582626827076,0.0013016588478555237
26:15,922,172,432,318,1,-0.002433658262679481,0.001394634479845204
26:16,808,63,291,454,2,-0.0024336582626762544,0.0014876101118348843
26:17,773,90,336,347,2,-0.0024336582626730283,0.0015805857438245647
26:18,781,124,299,358,2,-0.0024336582626698013,0.001673561375814245
26:19,815,134,314,367,2,-0.002433658262666575,0.0017665370078039254
26:20,804,128,289,387,2,-0.002433658262663348,0.0018595126397936057
26:21,773,105,248,420,2,-0.0024336582626601215,0.001952488271783286
26:22,689,88,187,414,2,-0.0024336582626568945,0.002045463903772966
26:23,678,78,180,420,2,-0.0024336582626536683,0.0021384395357626463
26:24,549,193,178,178,0,-0.0024336582626504418,0.0022314151677523264
26:25,476,248,131,97,0,-0.002433658262647215,0.0023243907997420065
26:26,406,202,141,63,0,-0.002433658262643989,0.0024173664317316866
26:27,313,55,116,142,2,-0.002433658262640762,0.0025103420637213668
26:28,185,29,89,67,1,-0.0024336582626375354,0.002603317695711047
26:29,191,9,81,101,2,-0.0024336582626343084,0.002696293327700727
26:30,217,25,109,83,1,-0.0024336582626310822,0.002789268959690407
26:31,93,13,49,31,1,-0.0024336582626278552,0.0028822445916800873
26:32,61,33,21,7,0,-0.0024336582626246295,0.0029752202236697674
26:33,0,0,0,0,0,-0.0024336582626214025,0.0030681958556594475
26:34,0,0,0,0,0,-0.002433658262618176,0.0031611714876491276
26:35,0,0,0,0,0,-0.0024336582626149493,0.0032541471196388077
26:36,0,0,0,0,0,-0.0024336582626117223,0.003347122751628488
26:37,0,0,0,0,0,-0.002433658262608496,0.003440098383618168
26:38,0,0,0,0,0,-0.002433658262605269,0.003533074015607848
26:39,0,0,0,0,0,-0.0024336582626020434,0.0036260496475975282
26:40,0,0,0,0,0,-0.0024336582625988164,0.0037190252795872084
26:41,0,0,0,0,0,-0.0024336582625955902,0.0038120009115768885
26:42,0,0,0,0,0,-0.0024336582625923637,0.0039049765435665686
26:43,0,0,0,0,0,-0.002433658262589136,0.003997952175556249
26:44,0,0,0,0,0,-0.00243365826258591,0.00409092780754593
26:45,0,0,0,0,0,-0.002433658262582683,0.00418390343953561
26:46,0,0,0,0,0,-0.0024336582625794573,0.004276879071525291
26:47,0,0,0,0,0,-0.0024336582625762303,0.004369854703514971
26:48,0,0,0,0,0,-0.002433658262573004,0.004462830335504652
26:49,0,0,0,0,0,-0.002433658262569777,0.0045558059674943325
27:0,0,0,0,0,0,-0.0025272605036008346,0.0
27:1,0,0,0,0,0,-0.0025272605035974818,9.297563199621194e-05
27:2,0,0,0,0,0,-0.00252726050359413,0.0001859512639924239
27:3,0,0,0,0,0,-0.002527260503590779,0.00027892689598863586
27:4,32,32,0,0,0,-0.0025272605035874273,0.0003719025279848478
27:5,125,108,11,6,0,-0.002527260503584076,0.00046487815998105976
27:6,210,172,31,7,0,-0.002527260503580724,0.0005578537919772717
27:7,216,159,56,1,0,-0.002527260503577373,0.0006508294239734836
27:8,217,157,56,4,0,-0.0025272605035740214,0.0007438050559696956
27:9,259,172,67,20,0,-0.00252726050357067,0.0008367806879659076
27:10,258,181,53,24,0,-0.0025272605035673184,0.0009297563199621196
27:11,249,172,73,4,0,-0.002527260503563967,0.0010227319519583316
27:12,258,170,82,6,0,-0.0025272605035606154,0.0011157075839545436
27:13,293,137,131,25,0,-0.002527260503557264,0.0012086832159507557
27:14,298,119,141,38,1,-0.0025272605035539125,0.0013016588479469677
27:15,284,85,151,48,1,-0.0025272605035505614,0.0013946344799431797
27:16,85,29,34,22,1,-0.00252726050354721,0.0014876101119393917
27:17,0,0,0,0,1,-0.002527260503543858,0.0015805857439356037
27:18,0,0,0,0,1,-0.0025272605035405065,0.0016735613759318157
27:19,0,0,0,0,1,-0.002527260503537155,0.0017665370079280277
27:20,0,0,0,0,1,-0.0025272605035338036,0.0018595126399242397
27:21,0,0,0,0,1,-0.0025272605035304516,0.0019524882719204517
27:22,0,0,0,0,1,-0.0025272605035271006,0.0020454639039166637
27:23,0,0,0,0,1,-0.002527260503523749,0.0021384395359128755
27:24,0,0,0,0,1,-0.0025272605035203976,0.0022314151679090873
27:25,0,0,0,0,1,-0.0025272605035170457,0.002324390799905299
27:26,0,0,0,0,1,-0.0025272605035136946,0.002417366431901511
27:27,0,0,0,0,1,-0.002527260503510343,0.0025103420638977227
27:28,0,0,0,0,1,-0.0025272605035069917,0.0026033176958939344
27:29,0,0,0,0,1,-0.0025272605035036397,0.0026962933278901462
27:30,0,0,0,0,1,-0.0025272605035002887,0.002789268959886358
27:31,0,0,0,0,1,-0.002527260503496937,0.00288224459188257
27:32,0,0,0,0,1,-0.002527260503493586,0.0029752202238787816
27:33,0,0,0,0,1,-0.0025272605034902342,0.0030681958558749934
27:34,0,0,0,0,1,-0.0025272605034868828,0.003161171487871205
27:35,0,0,0,0,1,-0.0025272605034835313,0.003254147119867417
27:36,0,0,0,0,1,-0.0025272605034801798,0.0033471227518636288
27:37,0,0,0,0,1,-0.0025272605034768283,0.0034400983838598406
27:38,0,0,0,0,1,-0.002527260503473477,0.0035330740158560523
27:39,0,0,0,0,1,-0.0025272605034701253,0.003626049647852264
27:40,0,0,0,0,1,-0.002527260503466774,0.003719025279848476
27:41,0,0,0,0,1,-0.0025272605034634224,0.0038120009118446877
27:42,0,0,0,0,1,-0.002527260503460071,0.0039049765438408995
27:43,0,0,0,0,1,-0.0025272605034567194,0.003997952175837111
27:44,0,0,0,0,1,-0.002527260503453368,0.004090927807833323
27:45,0,0,0,0,1,-0.0025272605034500164,0.004183903439829535
27:46,0,0,0,0,1,-0.002527260503446665,0.004276879071825747
27:47,0,0,0,0,1,-0.0025272605034433134,0.0043698547038219585
27:48,0,0,0,0,1,-0.0025272605034399615,0.00446283033581817
27:49,0,0,0,0,1,-0.0025272605034366105,0.004555805967814382
28:0,0,0,0,0,1,-0.002620862744473652,0.0
28:1,0,0,0,0,1,-0.002620862744470177,9.29756320029901e-05
28:2,0,0,0,0,1,-0.002620862744466701,0.00018595126400598023
28:3,0,0,0,0,1,-0.0026208627444632244,0.00027892689600897034
28:4,0,0,0,0,1,-0.0026208627444597476,0.00037190252801196045
28:5,0,0,0,0,1,-0.002620862744456271,0.00046487816001495057
28:6,0,0,0,0,1,-0.002620862744452795,0.0005578537920179407
28:7,0,0,0,0,1,-0.0026208627444493184,0.0006508294240209308
28:8,0,0,0,0,1,-0.002620862744445842,0.0007438050560239209
28:9,0,0,0,0,1,-0.0026208627444423657,0.000836780688026911
28:10,0,0,0,0,1,-0.0026208627444388893,0.0009297563200299011
28:11,0,0,0,0,1,-0.002620862744435413,0.0010227319520328911
28:12,0,0,0,0,1,-0.0026208627444319365,0.0011157075840358814
28:13,0,0,0,0,1,-0.00262086274442846,0.0012086832160388714
28:14,0,0,0,0,1,-0.0026208627444249837,0.0013016588480418614
28:15,0,0,0,0,1,-0.0026208627444215074,0.0013946344800448514
28:16,0,0,0,0,1,-0.002620862744418031,0.0014876101120478414
28:17,0,0,0,0,1,-0.0026208627444145546,0.0015805857440508314
28:18,0,0,0,0,1,-0.002620862744411078,0.0016735613760538214
28:19,0,0,0,0,1,-0.002620862744407602,0.0017665370080568114
28:20,0,0,0,0,1,-0.0026208627444041254,0.0018595126400598014
28:21,0,0,0,0,1,-0.002620862744400649,0.0019524882720627916
28:22,0,0,0,0,1,-0.0026208627443971727,0.002045463904065782
28:23,0,0,0,0,1,-0.0026208627443936967,0.002138439536068772
28:24,0,0,0,0,1,-0.0026208627443902203,0.0022314151680717623
28:25,0,0,0,0,1,-0.002620862744386744,0.0023243908000747525
28:26,0,0,0,0,1,-0.0026208627443832675,0.0024173664320777427
28:27,0,0,0,0,1,-0.0026208627443797907,0.002510342064080733
28:28,0,0,0,0,1,-0.0026208627443763143,0.002603317696083723
28:29,0,0,0,0,1,-0.002620862744372838,0.0026962933280867134
28:30,0,0,0,0,1,-0.0026208627443693616,0.0027892689600897036
28:31,0,0,0,0,1,-0.002620862744365885,0.002882244592092694
28:32,0,0,0,0,1,-0.002620862744362409,0.002975220224095684
28:33,0,0,0,0,1,-0.0026208627443589324,0.0030681958560986743
28:34,0,0,0,0,1,-0.002620862744355456,0.0031611714881016645
28:35,0,0,0,0,1,-0.0026208627443519796,0.0032541471201046547
28:36,0,0,0,0,1,-0.0026208627443485033,0.003347122752107645
28:37,0,0,0,0,1,-0.002620862744345027,0.003440098384110635
28:38,0,0,0,0,1,-0.0026208627443415505,0.0035330740161136254
28:39,0,0,0,0,1,-0.002620862744338074,0.0036260496481166156
28:40,0,0,0,0,1,-0.0026208627443345977,0.003719025280119606
28:41,0,0,0,0,1,-0.0026208627443311218,0.003812000912122596
28:42,0,0,0,0,1,-0.0026208627443276454,0.0039049765441255863
28:43,0,0,0,0,1,-0.002620862744324169,0.003997952176128576
28:44,0,0,0,0,1,-0.0026208627443206926,0.004090927808131566
28:45,0,0,0,0,1,-0.002620862744317216,0.0041839034401345565
28:46,0,0,0,0,1,-0.00262086274431374,0.004276879072137547
28:47,0,0,0,0,1,-0.0026208627443102634,0.004369854704140537
28:48,0,0,0,0,1,-0.002620862744306787,0.004462830336143527
28:49,0,0,0,0,1,-0.0026208627443033107,0.004555805968146517
29:0,0,0,0,0,1,-0.0027144649853463286,0.0
29:1,0,0,0,0,1,-0.0027144649853427343,9.297563201001475e-05
29:2,0,0,0,0,1,-0.00271446498533914,0.00018595126402002948
29:3,0,0,0,0,1,-0.0027144649853355456,0.00027892689603004425
29:4,0,0,0,0,1,-0.002714464985331951,0.000371902528040059
29:5,0,0,0,0,1,-0.0027144649853283564,0.0004648781600500738
29:6,0,0,0,0,1,-0.0027144649853247556,0.0005578537920600885
29:7,0,0,0,0,1,-0.0027144649853211543,0.0006508294240701033
29:8,0,0,0,0,1,-0.00271446498531756,0.000743805056080118
29:9,0,0,0,0,1,-0.0027144649853139656,0.0008367806880901328
29:10,0,0,0,0,1,-0.0027144649853103713,0.0009297563201001476
29:11,0,0,0,0,1,-0.002714464985306777,0.0010227319521101622
29:12,0,0,0,0,1,-0.0027144649853031826,0.001115707584120177
29:13,0,0,0,0,1,-0.0027144649852995878,0.0012086832161301918
29:14,0,0,0,0,1,-0.002714464985295987,0.0013016588481402065
29:15,0,0,0,0,1,-0.0027144649852923856,0.0013946344801502213
29:16,0,0,0,0,1,-0.0027144649852887913,0.001487610112160236
29:17,0,0,0,0,1,-0.002714464985285197,0.0015805857441702508
29:18,0,0,0,0,1,-0.0027144649852816026,0.0016735613761802656
29:19,0,0,0,0,1,-0.0027144649852780083,0.0017665370081902804
29:20,0,0,0,0,1,-0.002714464985274414,0.0018595126402002951
29:21,0,0,0,0,1,-0.0027144649852708196,0.00195248827221031
29:22,0,0,0,0,1,-0.002714464985267225,0.0020454639042203245
29:23,0,0,0,0,1,-0.002714464985263631,0.002138439536230339
29:24,0,0,0,0,1,-0.002714464985260036,0.0022314151682403536
29:25,0,0,0,0,1,-0.0027144649852564352,0.002324390800250368
29:26,0,0,0,0,1,-0.002714464985252834,0.0024173664322603827
29:27,0,0,0,0,1,-0.0027144649852492396,0.002510342064270397
29:28,0,0,0,0,1,-0.0027144649852456453,0.0026033176962804118
29:29,0,0,0,0,1,-0.002714464985242051,0.0026962933282904263
29:30,0,0,0,0,1,-0.0027144649852384566,0.002789268960300441
29:31,0,0,0,0,1,-0.002714464985234862,0.0028822445923104554
29:32,0,0,0,0,1,-0.002714464985231268,0.00297522022432047
29:33,0,0,0,0,1,-0.0027144649852276735,0.0030681958563304845
29:34,0,0,0,0,1,-0.0027144649852240787,0.003161171488340499
29:35,0,0,0,0,1,-0.002714464985220478,0.0032541471203505136
29:36,0,0,0,0,1,-0.0027144649852168766,0.003347122752360528
29:37,0,0,0,0,1,-0.0027144649852132822,0.0034400983843705427
29:38,0,0,0,0,1,-0.002714464985209688,0.0035330740163805573
29:39,0,0,0,0,1,-0.0027144649852060936,0.003626049648390572
29:40,0,0,0,0,1,-0.002714464985202499,0.0037190252804005864
29:41,0,0,0,0,1,-0.002714464985198905,0.003812000912410601
29:42,0,0,0,0,1,-0.00271446498519531,0.0039049765444206155
29:43,0,0,0,0,1,-0.0027144649851917092,0.0039979521764306305
29:44,0,0,0,0,1,-0.002714464985188108,0.0040909278084406454
29:45,0,0,0,0,1,-0.0027144649851845136,0.00418390344045066
29:46,0,0,0,0,1,-0.0027144649851809192,0.004276879072460675
29:47,0,0,0,0,1,-0.002714464985177325,0.00436985470447069
29:48,0,0,0,0,1,-0.0027144649851737306,0.004462830336480705
29:49,0,0,0,0,1,-0.002714464985170136,0.00455580596849072
